fnl,hpw,gain,edu_int,years,loss,relation,country,job,work_type,partner,edu,gender,race,money
0.08852046368340395,2.6148266873356873,0.0,-0.05041910958747832,-0.26327609592821855,0.0,H,United-States,Exec-managerial,Priv,MCS,SC,M,White,<=50K
0.35800176050930055,-0.4520073085646609,0.0,-1.6764617085590077,-0.4876892357137469,0.0,H,United-States,Transport-moving,Priv,MCS,10,M,White,<=50K
1.1311476245922134,-0.4520073085646609,0.0,-0.05041910958747832,-1.4601461747843696,0.0,OwnC,United-States,Craft-repair,Priv,NM,SC,F,White,<=50K
2.659830805689829,-2.1791166175691133e-15,0.0,-0.4569297593303606,-1.2357330349988414,0.0,NotF,United-States,Sales,Priv,MSA,HSG,M,White,<=50K
-1.0341949477450976,-0.4520073085646609,0.0,0.356091540155404,-1.3105374149273508,0.0,OwnC,United-States,Transport-moving,Priv,NM,AV,M,White,<=50K
0.12003779743779704,-0.4520073085646609,0.0,0.356091540155404,0.26035456357134756,0.0,NotM,United-States,Tech-support,Priv,D,AV,F,White,<=50K
0.39710360304684916,-0.4520073085646609,0.0,-1.6764617085590077,-1.2357330349988414,0.0,W,United-States,Machine-op-inspct,Priv,MCS,10,F,White,<=50K
-0.29475158839221266,3.228193486515757,0.0,-0.4569297593303606,0.9335939829279325,0.0,NotM,United-States,Protective-serv,LGov,D,HSG,M,White,<=50K
-1.0431668666715133,-0.3577316642678483,0.0,1.1691128396411685,-0.1884717159997091,0.0,W,United-States,Prof-specialty,Priv,MCS,B,F,White,>50K
-0.9833116807410317,2.6148266873356873,0.0,1.1691128396411685,-0.038862956142690225,0.0,H,United-States,Sales,Priv,MCS,B,M,White,>50K
0.6989809267178703,-2.1791166175691133e-15,0.0,-0.05041910958747832,0.03594142378581922,0.0,NotF,United-States,Other-service,Priv,NM,SC,F,White,<=50K
-0.4594718576507741,1.0814096893855132,0.0,2.3886447888698155,0.48476770335687586,0.0,NotF,United-States,Prof-specialty,Priv,D,D,M,White,>50K
-1.1156127996520808,-0.4520073085646609,0.0,0.356091540155404,-0.11366733607119966,0.0,H,United-States,Adm-clerical,Priv,MCS,AV,M,White,<=50K
0.22672963745450264,2.6148266873356873,0.0,-2.0829723583018898,0.9335939829279325,0.0,H,United-States,Craft-repair,Priv,MCS,9,M,White,>50K
-0.9225315547150432,-2.1791166175691133e-15,0.0,-0.05041910958747832,-0.338080475856728,0.0,NotM,United-States,Prof-specialty,Priv,D,SC,F,White,<=50K
-0.5982591189815645,-2.1791166175691133e-15,0.0,-0.05041910958747832,-0.1884717159997091,0.0,W,United-States,Craft-repair,Priv,MCS,SC,F,White,<=50K
-0.21859433327842423,-2.1791166175691133e-15,0.0,-0.05041910958747832,-1.160928655070332,0.0,OwnC,United-States,Other-service,Priv,NM,SC,F,Asian-Pac-Islander,<=50K
1.3861420471722352,2.0014598881556176,0.0,-0.4569297593303606,-1.160928655070332,0.0,NotF,United-States,Sales,Priv,NM,HSG,M,White,<=50K
-1.1738146551618442,-2.1791166175691133e-15,0.0,1.575623489384051,0.7839852230709137,0.0,NotM,United-States,Prof-specialty,LGov,W,M,F,White,<=50K
-0.06145857280301834,2.6148266873356873,0.0,1.1691128396411685,-1.0861242751418225,0.0,NotF,United-States,Craft-repair,Priv,NM,B,M,White,<=50K
0.06737402074988048,2.6148266873356873,0.0,0.7626021898982863,-0.1884717159997091,0.0,H,United-States,Craft-repair,Priv,MCS,AA,M,White,<=50K
-0.49060765361577063,-2.1791166175691133e-15,0.0,-0.4569297593303606,-1.011319895213313,0.0,NotM,United-States,Adm-clerical,Priv,NM,HSG,F,White,<=50K
-1.0520462915883784,-2.1791166175691133e-15,0.0,1.9821341391269334,0.0,0.0,H,United-States,Craft-repair,Priv,MCS,PS,M,White,>50K
-1.7747829204661723,-0.4520073085646609,0.0,-0.05041910958747832,0.11074580371432866,0.0,NotM,United-States,Adm-clerical,FGov,NM,SC,F,White,<=50K
0.40575179293983743,-0.3577316642678483,0.0,-0.4569297593303606,0.1855501836428381,0.0,NotF,United-States,Handlers-cleaners,Priv,S,HSG,M,Black,<=50K
0.3912764804451565,-2.1791166175691133e-15,0.0,0.356091540155404,-1.160928655070332,0.0,NotF,United-States,Adm-clerical,Priv,D,AV,F,White,<=50K
2.017968626412908,-0.4520073085646609,0.0,0.7626021898982863,1.2328115026419704,0.0,NotM,United-States,Adm-clerical,Priv,D,AA,F,White,<=50K
0.21751492175301645,-0.4520073085646609,0.0,-1.2699510588161254,1.7564421621415365,0.0,NotF,United-States,Craft-repair,Priv,D,11,F,Black,<=50K
0.5414289431994863,-0.4520073085646609,0.0,1.1691128396411685,-0.4876892357137469,0.0,H,Ecuador,Prof-specialty,Priv,MCS,B,M,Other,<=50K
-0.7048353414863318,-2.1791166175691133e-15,0.0,-0.4569297593303606,-1.534950554712879,0.0,NotM,India,Other-service,SelfInc,NM,HSG,F,Asian-Pac-Islander,<=50K
2.5838238533415603,-2.1791166175691133e-15,0.0,-0.05041910958747832,-1.0861242751418225,0.0,H,United-States,Craft-repair,Priv,MCS,SC,M,White,<=50K
0.29600765060795947,-0.4520073085646609,0.0,1.9821341391269334,0.11074580371432866,0.0,NotF,Cuba,Exec-managerial,Priv,NM,PS,F,White,<=50K
-0.9007607772170527,2.6148266873356873,0.0,1.1691128396411685,-1.011319895213313,0.0,NotF,United-States,Prof-specialty,Priv,NM,B,M,White,<=50K
-0.7985202114099734,1.0814096893855132,0.0,0.7626021898982863,-0.26327609592821855,0.0,H,United-States,Sales,SelfInc,MCS,AA,M,White,>50K
0.16788032387788457,-2.1791166175691133e-15,0.0,-0.05041910958747832,-1.4601461747843696,0.0,OwnC,United-States,Other-service,Priv,NM,SC,F,White,<=50K
-0.0007709407865805808,-1.9854243065148351,0.0,-1.6764617085590077,0.26035456357134756,0.0,NotM,United-States,Farming-fishing,LGov,NM,10,M,White,<=50K
0.26467530487266777,-2.1791166175691133e-15,0.0,-0.4569297593303606,-0.6372979955707657,0.0,H,United-States,Protective-serv,Priv,MCS,HSG,M,White,>50K
-0.8242104225626739,2.0014598881556176,0.0,-0.4569297593303606,-0.9365155152848036,0.0,NotM,United-States,Adm-clerical,Priv,D,HSG,F,White,<=50K
-0.9398394962522136,-1.0653741077447305,0.0,-0.05041910958747832,0.7091808431424043,0.0,NotF,United-States,Adm-clerical,Priv,D,SC,F,White,<=50K
-1.339760470046952,-2.1791166175691133e-15,0.0,7.221079729598087e-16,0.335158943499857,0.0,NotF,United-States,Other-service,Priv,D,SC,M,White,<=50K
-0.9364634649036139,-0.4520073085646609,0.0,0.7626021898982863,-0.038862956142690225,0.0,H,El-Salvador,Other-service,Priv,MCS,AA,M,White,<=50K
1.4107801389662968,-2.1791166175691133e-15,0.0,1.575623489384051,-0.8617111353562941,0.0,H,United-States,Prof-specialty,Priv,MCS,M,M,White,<=50K
0.8534574844186942,2.6148266873356873,0.0,1.1691128396411685,-0.11366733607119966,0.0,H,United-States,Sales,Priv,MCS,B,M,White,<=50K
1.842738725319151,-2.1791166175691133e-15,0.0,-0.05041910958747832,0.335158943499857,0.0,W,England,Other-service,Priv,MCS,SC,F,White,>50K
-0.7510823462616701,-2.1791166175691133e-15,0.0,-0.4569297593303606,0.03594142378581922,0.0,H,United-States,Farming-fishing,Priv,MCS,HSG,M,White,<=50K
-0.5172459283663655,-2.1791166175691133e-15,0.0,-1.2699510588161254,1.532029022356008,0.0,H,United-States,Sales,Priv,MCS,11,M,White,<=50K
1.4598019640281554,-0.3577316642678483,0.0,7.221079729598087e-16,0.03594142378581922,0.0,H,United-States,Sales,Priv,MCS,SC,M,White,>50K
0.5538347022304708,2.6148266873356873,0.0,-0.4569297593303606,1.681637782213027,0.0,H,United-States,Craft-repair,Priv,MCS,HSG,M,White,<=50K
-6.729824930566007e-16,-2.1791166175691133e-15,0.0,-0.8634404090732429,-1.534950554712879,0.0,OwnC,United-States,Handlers-cleaners,Priv,NM,12,M,White,<=50K
0.5397640510275742,-0.4520073085646609,0.0,-1.6764617085590077,-1.0861242751418225,0.0,W,United-States,Machine-op-inspct,Priv,MCS,10,M,White,<=50K
-0.2176115844269483,-0.3577316642678483,0.0,-0.4569297593303606,1.831246542070046,0.0,H,United-States,Craft-repair,Priv,MCS,HSG,M,White,<=50K
1.4793182000433482,-2.1791166175691133e-15,0.0,7.221079729598087e-16,0.5595720832853853,0.0,NotM,Mexico,Other-service,Priv,W,1-4,F,Other,<=50K
1.5122691909457768,-2.1791166175691133e-15,0.0,1.1691128396411685,2.7288991012121593,0.0,H,United-States,Exec-managerial,Priv,MCS,B,M,White,<=50K
0.21885608489150127,-0.4520073085646609,0.0,1.1691128396411685,-0.8617111353562941,0.0,NotF,Poland,Adm-clerical,Priv,NM,B,M,White,<=50K
-0.7114139779156237,-2.1791166175691133e-15,0.0,1.1691128396411685,0.11074580371432866,0.0,H,United-States,Exec-managerial,Priv,MCS,B,M,White,<=50K
-1.505417241152214,-1.9854243065148351,0.0,-0.05041910958747832,-0.4876892357137469,0.0,OwnC,United-States,Sales,Priv,NM,SC,M,White,<=50K
-0.6096936909122669,-0.4520073085646609,0.0,1.1691128396411685,-0.4876892357137469,0.0,H,United-States,Prof-specialty,FGov,MCS,B,M,White,>50K
1.8560347391920606,2.6148266873356873,0.0,1.1691128396411685,-0.4876892357137469,0.0,NotF,United-States,Prof-specialty,Priv,NM,B,M,White,>50K
0.7325331286823783,-0.4520073085646609,0.0,1.1691128396411685,0.5595720832853853,0.0,H,United-States,Prof-specialty,Priv,MCS,B,M,White,>50K
-0.9256763510397662,1.0814096893855132,0.0,7.221079729598087e-16,-1.0861242751418225,0.0,H,United-States,Prof-specialty,Priv,MCS,B,M,White,<=50K
0.9126652122823211,-2.1791166175691133e-15,0.0,1.9821341391269334,2.2800728216411024,0.0,NotF,United-States,Craft-repair,Priv,D,PS,M,White,<=50K
0.023728409993154915,1.0814096893855132,0.0,1.1691128396411685,0.335158943499857,0.0,NotF,United-States,Prof-specialty,Priv,NM,B,M,White,>50K
-0.4444415810987891,-1.0653741077447305,0.0,1.1691128396411685,0.5595720832853853,0.0,H,United-States,Prof-specialty,LGov,MCS,B,M,White,>50K
-0.1503568777324125,-0.4520073085646609,0.0,-2.4894830080447723,0.8587896029994231,0.0,H,United-States,Farming-fishing,SelfNotInc,MCS,7-8,M,White,<=50K
-1.4509729547804469,-0.4520073085646609,0.0,2.3886447888698155,0.6343764632138947,0.0,H,United-States,Prof-specialty,SGov,MCS,D,M,White,>50K
0.21600033234662414,-0.4520073085646609,0.0,-0.4569297593303606,1.2328115026419704,0.0,H,United-States,Craft-repair,Priv,MCS,HSG,M,White,>50K
-0.6664503275228009,-2.1791166175691133e-15,0.0,0.7626021898982863,0.03594142378581922,0.0,H,United-States,Exec-managerial,SelfInc,MCS,AA,M,White,>50K
2.2885020425974436,2.6148266873356873,0.0,-0.4569297593303606,-1.011319895213313,0.0,NotF,United-States,Craft-repair,Priv,NM,HSG,M,White,<=50K
-0.8909679739558748,-0.4520073085646609,0.0,-0.4569297593303606,-0.11366733607119966,0.0,NotF,United-States,Craft-repair,Priv,NM,HSG,M,White,<=50K
-0.7013783778793752,-0.4520073085646609,0.0,-0.4569297593303606,0.1855501836428381,0.0,H,United-States,Tech-support,Priv,MCS,HSG,M,White,<=50K
0.5247568979779769,-2.1791166175691133e-15,0.0,2.3886447888698155,0.8587896029994231,0.0,NotF,United-States,Prof-specialty,SelfNotInc,D,D,F,White,>50K
2.066620475436564,-2.1791166175691133e-15,0.0,1.1691128396411685,-0.26327609592821855,0.0,W,United-States,Prof-specialty,Priv,MCS,B,F,White,>50K
-0.14520033669996227,-0.3577316642678483,0.0,1.1691128396411685,2.2800728216411024,0.0,H,United-States,Craft-repair,Priv,MCS,B,M,White,<=50K
-0.013858843138001335,-2.1791166175691133e-15,0.0,7.221079729598087e-16,-0.5624936156422563,0.0,H,United-States,Sales,Priv,MCS,B,M,Black,>50K
-0.4127508210764885,-0.4520073085646609,0.0,-0.05041910958747832,-1.3853417948558602,0.0,OwnC,Taiwan,Craft-repair,Priv,NM,SC,M,Asian-Pac-Islander,<=50K
0.0969952273084847,-0.4520073085646609,0.0,1.1691128396411685,-0.11366733607119966,0.0,H,United-States,Adm-clerical,Priv,MCS,B,M,White,<=50K
-0.3003127907164471,2.6148266873356873,0.0,1.1691128396411685,-0.26327609592821855,0.0,H,United-States,Exec-managerial,Priv,MCS,B,M,White,>50K
0.30715317875881604,-0.4520073085646609,0.0,1.575623489384051,-0.26327609592821855,0.0,H,United-States,Sales,Priv,MCS,M,M,White,>50K
-0.8623988867559095,2.6148266873356873,0.0,1.9821341391269334,0.11074580371432866,0.0,NotF,United-States,Prof-specialty,Priv,NM,PS,F,White,>50K
-1.648782955955763,-0.4520073085646609,0.0,-0.05041910958747832,-0.1884717159997091,0.0,H,United-States,Exec-managerial,Priv,MCS,SC,M,White,<=50K
-1.727067573289217,-2.1791166175691133e-15,0.0,-1.6764617085590077,-1.6097549346413886,0.0,OwnC,United-States,Other-service,Priv,NM,10,F,White,<=50K
-0.49476988404555106,-1.9854243065148351,0.0,-0.05041910958747832,-1.2357330349988414,0.0,OwnC,United-States,Sales,Priv,NM,SC,M,White,<=50K
-0.9727558019010607,-2.1791166175691133e-15,0.0,-0.05041910958747832,0.40996332342836644,0.0,H,United-States,Sales,Priv,MCS,SC,M,White,>50K
0.7169016410683139,-0.3577316642678483,0.0,1.9821341391269334,0.6343764632138947,0.0,H,United-States,Prof-specialty,SelfNotInc,MCS,PS,M,White,>50K
-0.1399975486627367,-0.4520073085646609,0.0,-1.6764617085590077,-0.1884717159997091,0.0,NotF,United-States,Other-service,Priv,D,10,M,White,<=50K
-0.08535671252067444,-0.4520073085646609,0.0,-0.4569297593303606,-0.5624936156422563,0.0,OwnC,United-States,Adm-clerical,Priv,NM,HSG,F,White,<=50K
-1.8079882698948653,-2.1791166175691133e-15,0.0,-0.05041910958747832,-1.2357330349988414,0.0,OwnC,United-States,Craft-repair,Priv,NM,SC,M,White,<=50K
1.6348584388540048,-0.3577316642678483,0.0,7.221079729598087e-16,-0.338080475856728,0.0,OwnC,United-States,Adm-clerical,Priv,NM,SC,M,White,<=50K
0.7059526626877525,2.6148266873356873,0.0,7.221079729598087e-16,1.008398362856442,0.0,H,Puerto-Rico,Craft-repair,Priv,MCS,1-4,M,Other,<=50K
0.7336777420505679,-0.4520073085646609,0.0,-2.0829723583018898,-1.2357330349988414,0.0,OwnC,United-States,Craft-repair,Priv,NM,9,M,White,<=50K
-0.9700850373752848,-0.4520073085646609,0.0,-0.05041910958747832,-0.338080475856728,0.0,NotM,United-States,Exec-managerial,Priv,S,SC,F,White,<=50K
-1.1670394689622572,-0.4520073085646609,0.0,-1.6764617085590077,2.8037034811406687,0.0,H,United-States,Craft-repair,Priv,MCS,10,M,White,<=50K
0.38007314353833077,-0.4520073085646609,0.0,-0.4569297593303606,-0.9365155152848036,0.0,H,United-States,Craft-repair,Priv,MCS,HSG,M,White,<=50K
-0.7775934417491328,-2.1791166175691133e-15,0.0,-0.05041910958747832,-0.5624936156422563,0.0,OwnC,United-States,Other-service,SGov,NM,SC,F,White,<=50K
-0.9764555622830877,-0.4520073085646609,0.0,-2.0829723583018898,1.681637782213027,0.0,NotF,United-States,Other-service,Priv,D,9,M,White,<=50K
0.1632093763955754,1.694776488565583,0.0,-1.2699510588161254,1.0832027427849513,0.0,OwnC,United-States,Other-service,Priv,W,11,F,White,<=50K
0.0007089633662302466,-0.4520073085646609,0.0,-1.6764617085590077,0.7091808431424043,0.0,H,United-States,Machine-op-inspct,Priv,MCS,10,M,Black,<=50K
-1.3383036893965288,2.6148266873356873,0.0,-0.4569297593303606,0.26035456357134756,0.0,H,United-States,Exec-managerial,SelfNotInc,MCS,HSG,M,White,<=50K
-0.08224660144953293,-0.3577316642678483,0.0,-0.4569297593303606,0.6343764632138947,0.0,NotM,United-States,Adm-clerical,Priv,D,HSG,F,White,<=50K
-1.343113377893164,-2.1791166175691133e-15,0.0,-0.4569297593303606,0.7839852230709137,0.0,NotF,United-States,Transport-moving,Priv,D,HSG,M,White,<=50K
-0.20983052587349763,-0.4520073085646609,0.0,1.575623489384051,0.7091808431424043,0.0,NotM,United-States,Exec-managerial,SelfNotInc,W,M,F,White,>50K
1.4768208617854799,-0.4520073085646609,0.0,0.7626021898982863,1.532029022356008,0.0,NotF,United-States,Exec-managerial,Priv,W,AA,F,White,>50K
-0.3360154784030083,-0.4520073085646609,0.0,1.1691128396411685,-0.11366733607119966,0.0,NotF,United-States,Prof-specialty,SGov,NM,B,M,White,<=50K
0.38751891130716026,-0.4520073085646609,0.0,-2.8959936577876544,-1.2357330349988414,0.0,Other,El-Salvador,Priv-house-serv,Priv,NM,5-6,M,White,<=50K
-0.9186005593091394,-0.4520073085646609,0.0,-0.4569297593303606,0.9335939829279325,0.0,Other,United-States,Exec-managerial,Priv,NM,HSG,F,White,<=50K
-6.729824930566007e-16,-0.3577316642678483,0.0,-0.4569297593303606,-0.6372979955707657,0.0,H,United-States,Craft-repair,Priv,MCS,HSG,M,White,>50K
-0.4277810976284735,-0.4520073085646609,0.0,7.221079729598087e-16,-0.1884717159997091,0.0,H,United-States,Protective-serv,SGov,MCS,SC,M,White,<=50K
-0.2765649537643109,1.0814096893855132,0.0,1.575623489384051,-0.6372979955707657,0.0,NotF,United-States,Prof-specialty,Priv,NM,M,M,White,>50K
-0.48576327986555395,2.6148266873356873,0.0,1.575623489384051,0.7091808431424043,0.0,NotF,India,Sales,SelfInc,MSA,M,M,Asian-Pac-Islander,<=50K
-6.729824930566007e-16,-0.4520073085646609,0.0,-0.05041910958747832,-0.038862956142690225,0.0,NotM,United-States,Tech-support,FGov,D,SC,F,Black,<=50K
-0.14263362793493098,-2.1791166175691133e-15,0.0,1.9821341391269334,1.831246542070046,0.0,H,United-States,Prof-specialty,SelfNotInc,MCS,PS,M,White,<=50K
-0.04410438426107262,-0.3577316642678483,0.0,-1.2699510588161254,-1.4601461747843696,0.0,OwnC,United-States,Machine-op-inspct,Priv,NM,11,M,White,<=50K
-0.49673538174850296,-2.1791166175691133e-15,0.0,-0.4569297593303606,0.11074580371432866,0.0,H,Trinadad&Tobago,Transport-moving,Priv,MCS,HSG,M,Asian-Pac-Islander,<=50K
1.041914028878198,-2.1791166175691133e-15,0.0,-1.2699510588161254,-1.534950554712879,0.0,OwnC,United-States,Exec-managerial,Priv,NM,11,M,White,<=50K
